having_ip_address,url_length,having_at_symbol,prefix_suffix_dash,multi_subdomains,https_token,has_https,shortining_service,count_dots,count_digits,count_special_chars,has_suspicious_words,domain_age,favicon_mismatch,redirects,Label
1,1,0,0,0,0,1,0,8,26,0,0,1,1,0,1
0,0,0,0,0,0,1,0,1,5,3,0,0,1,0,0
0,0,1,1,1,1,1,0,9,1,11,0,1,0,1,1
0,0,0,0,0,0,1,0,1,3,1,0,1,0,1,0
0,1,0,0,1,1,0,1,7,41,3,1,1,0,0,1
0,1,0,1,0,0,1,0,9,7,5,1,1,0,0,1
0,0,0,0,0,0,0,0,3,6,0,1,0,0,0,0
0,1,0,1,1,0,1,0,9,36,6,1,1,0,0,1
0,1,0,1,1,0,0,0,4,31,3,0,1,1,0,1
0,0,0,1,0,0,1,0,2,9,4,0,1,0,0,0
0,1,1,1,1,0,0,0,6,30,0,1,1,1,1,1
0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0
1,0,0,1,0,0,0,1,3,36,2,0,1,0,0,1
0,0,0,0,0,0,1,0,3,3,4,0,0,0,0,0
0,1,0,0,0,0,1,0,3,3,1,0,0,0,0,0
1,1,0,1,0,0,0,0,8,23,4,0,1,1,0,1
0,1,0,1,1,0,1,0,9,12,14,1,1,0,0,1
1,1,0,1,0,0,1,0,3,28,4,0,1,1,0,1
0,0,0,1,1,0,0,1,8,4,11,1,1,1,1,1
1,1,0,1,1,0,1,1,8,1,13,1,1,0,1,1
0,0,0,0,0,0,1,0,3,5,2,0,0,0,1,0
0,0,0,1,1,0,0,0,2,18,5,1,1,0,0,1
0,0,0,0,1,0,1,0,1,5,1,0,0,0,0,0
0,1,0,1,1,0,1,0,3,6,1,0,0,0,0,0
1,1,0,1,0,0,0,0,2,35,14,1,1,0,0,1
0,0,0,0,0,0,1,0,2,8,2,0,0,0,0,0
0,0,0,0,0,0,1,0,3,0,4,0,0,0,0,0
0,0,0,0,0,0,1,0,2,4,0,0,0,0,0,0
0,0,0,0,0,0,1,0,2,4,1,0,0,0,0,0
1,1,0,1,1,0,0,0,3,16,5,1,1,0,1,1
0,0,0,0,0,0,1,0,3,2,2,0,0,0,0,0
0,0,0,1,1,0,0,1,8,23,12,1,1,0,0,1
1,1,0,1,1,0,1,0,6,13,10,1,1,0,0,1
0,0,0,1,0,0,1,0,3,7,2,0,0,0,0,0
0,1,0,1,1,0,0,0,7,26,2,0,1,0,1,1
0,0,0,1,1,1,0,1,1,4,10,1,1,1,0,1
0,1,0,0,0,0,0,0,9,2,1,1,1,1,1,1
0,0,0,0,0,0,1,0,1,8,3,0,0,0,0,0
0,0,0,1,1,0,0,0,8,21,2,1,0,0,0,1
0,0,0,1,0,0,0,0,7,1,2,1,1,1,0,1
1,1,0,1,0,0,1,1,1,45,5,0,0,0,1,1
0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0
1,1,0,1,0,0,1,0,3,34,9,0,1,1,0,1
0,0,0,0,0,0,1,0,1,9,0,0,0,0,0,0
0,0,0,0,1,0,1,0,3,0,4,0,0,1,0,0
0,1,0,0,0,0,1,0,2,2,4,0,0,0,0,0
0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0
0,0,0,0,0,0,1,0,2,2,3,0,0,0,0,0
0,0,0,0,0,0,0,0,2,0,3,0,0,0,1,0
1,0,0,0,1,0,1,0,8,15,4,1,1,0,0,1
0,0,0,0,0,0,1,0,2,0,4,0,0,0,0,0
0,0,0,1,1,0,0,0,6,13,6,1,1,1,1,1
0,1,0,1,1,0,1,1,4,24,13,1,1,1,0,1
0,0,0,0,0,0,1,0,3,9,3,0,0,0,0,0
0,1,1,1,1,0,0,0,9,3,4,1,1,1,1,1
1,1,1,0,1,0,0,1,9,15,7,0,1,1,0,1
1,0,0,1,1,1,0,0,1,20,11,1,1,0,0,1
0,1,0,1,0,0,0,0,8,30,7,0,1,1,1,1
0,0,0,0,0,0,0,0,1,4,2,0,0,0,1,0
1,1,0,1,1,0,0,0,3,22,10,0,0,0,0,1
0,0,0,0,0,0,1,0,2,5,3,0,0,0,0,0
1,1,0,1,1,0,0,0,6,44,3,0,1,1,1,1
1,1,0,1,0,1,0,1,6,30,3,0,1,1,0,1
0,0,0,0,0,0,1,0,2,8,2,0,0,0,0,0
0,1,0,1,0,0,1,0,5,48,1,0,1,1,1,1
0,1,1,1,1,0,1,0,5,21,14,1,1,0,0,1
0,1,1,1,1,0,1,0,1,11,3,0,1,0,1,1
0,0,0,0,0,0,1,0,2,9,3,0,0,0,0,0
0,1,0,1,1,0,1,0,3,26,11,1,1,1,0,1
0,0,0,0,0,0,1,0,2,3,4,0,0,0,0,0
0,1,0,1,1,0,0,1,4,42,6,1,1,0,0,1
0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0
0,0,0,1,0,0,0,0,2,3,3,0,0,0,0,0
0,1,0,1,0,1,0,0,4,44,13,1,1,0,0,1
1,1,0,1,0,0,1,1,5,17,11,1,1,0,1,1
0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
0,0,0,0,0,0,1,0,2,3,2,0,0,0,0,0
0,1,1,1,1,0,1,0,8,1,1,0,0,1,0,1
0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0
0,1,0,1,1,0,0,1,5,47,5,0,0,0,1,1
1,1,0,1,0,0,0,0,3,32,1,1,1,0,0,1
0,1,1,1,1,0,0,1,9,42,2,0,1,0,1,1
1,0,1,1,1,0,0,0,2,35,13,0,1,0,0,1
0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0
1,0,0,0,1,0,1,1,4,9,2,1,1,1,0,1
0,0,0,0,0,0,1,0,2,5,0,0,1,0,0,0
0,1,0,0,1,0,0,1,7,33,2,1,1,0,0,1
0,0,0,1,0,0,1,0,3,2,4,0,0,0,0,0
0,1,0,1,0,0,1,0,7,49,11,1,1,1,0,1
0,1,0,1,1,0,1,0,3,1,2,0,0,0,0,0
0,0,0,0,0,0,1,0,3,5,2,0,0,0,0,0
1,1,0,0,1,0,1,0,6,39,8,1,1,1,0,1
0,0,0,1,1,0,1,0,1,16,10,1,0,0,0,1
0,1,0,1,1,0,1,0,8,24,11,1,1,1,1,1
0,1,1,1,0,0,0,0,6,45,12,1,1,0,0,1
0,0,0,0,1,0,1,0,3,6,3,0,0,0,1,0
0,0,1,1,0,1,0,1,4,31,5,0,1,0,0,1
0,0,0,0,0,0,1,1,3,6,1,0,0,0,0,0
0,0,0,0,0,0,1,0,2,3,1,0,0,0,1,0
1,1,0,0,0,0,0,1,8,48,0,0,1,0,0,1
0,0,0,0,0,0,1,0,3,5,4,0,0,0,0,0
0,0,0,1,0,0,1,0,3,1,4,0,0,0,0,0
0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0
0,1,0,0,0,0,0,0,3,4,1,0,0,0,0,0
1,1,0,1,0,1,1,1,9,30,1,1,1,0,1,1
0,1,1,1,1,0,1,0,2,43,3,1,1,0,0,1
1,0,0,1,0,0,0,0,3,36,9,0,1,1,0,1
0,1,1,0,1,1,0,1,3,45,5,1,1,0,1,1
0,0,0,0,0,0,1,0,1,6,0,0,0,0,0,0
0,0,1,0,0,0,1,0,1,3,1,0,0,0,0,0
0,0,0,1,1,0,1,1,2,34,1,1,1,1,0,1
0,1,1,1,1,0,0,0,2,17,13,0,1,0,1,1
1,1,0,1,1,0,1,0,7,35,4,0,1,0,1,1
0,0,0,0,0,0,1,0,2,5,3,0,0,0,0,0
0,0,0,1,0,0,0,1,2,36,0,1,1,0,1,1
0,0,0,1,1,1,0,1,8,35,3,0,1,0,1,1
0,0,0,1,1,1,0,0,6,34,0,0,1,1,1,1
0,0,0,0,0,0,1,0,1,4,4,0,0,0,0,0
0,0,0,0,0,0,1,1,3,5,1,0,0,0,0,0
0,1,0,0,0,0,1,0,3,6,0,0,0,0,0,0
0,0,0,0,0,0,1,0,2,9,4,0,0,0,0,0
0,0,0,1,0,0,1,0,3,4,4,0,0,0,0,0
0,0,0,0,0,0,1,0,2,9,2,0,0,0,0,0
0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0
0,0,0,0,0,0,1,0,3,5,2,0,0,0,0,0
1,1,0,0,1,0,0,0,2,29,2,1,1,0,0,1
0,1,0,0,1,1,0,0,1,23,8,0,0,0,1,1
0,0,0,0,0,0,1,1,2,1,4,0,0,0,0,0
0,0,0,0,0,0,1,0,3,7,3,0,0,0,0,0
0,1,0,1,0,1,0,1,3,26,1,0,1,0,0,1
0,0,0,0,0,0,1,0,1,3,1,0,0,0,1,0
0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0
0,0,0,0,0,0,1,0,3,8,0,0,0,0,1,0
0,0,0,1,0,0,0,0,7,8,2,0,1,1,0,1
1,1,0,1,1,0,0,0,4,13,11,1,1,1,1,1
0,0,0,1,0,0,0,1,5,13,12,1,1,1,0,1
1,0,0,1,0,0,0,0,8,18,8,1,1,0,0,1
0,1,0,0,0,1,0,0,1,13,6,1,1,1,1,1
0,0,0,0,0,0,1,1,1,6,4,0,0,0,0,0
0,0,0,1,1,0,0,0,8,36,13,1,1,0,1,1
0,1,0,0,0,0,1,0,3,4,4,0,0,1,0,0
0,0,0,0,0,1,1,0,1,8,0,0,0,0,0,0
0,0,0,1,1,0,0,0,6,2,4,1,1,0,0,1
0,0,0,0,1,0,1,0,9,29,6,1,1,1,0,1
0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,3,8,3,0,0,0,0,0
0,0,0,0,0,0,0,0,2,0,4,1,0,0,0,0
0,0,0,0,0,0,0,0,3,48,2,1,1,1,1,1
1,1,0,1,0,0,0,0,9,39,2,1,1,0,1,1
1,0,0,0,1,0,0,0,6,4,3,0,1,1,1,1
0,1,0,1,0,0,1,0,5,42,8,0,1,1,0,1
1,0,1,1,1,0,0,1,4,40,8,1,1,0,1,1
0,0,0,0,0,0,1,0,2,5,2,0,0,0,0,0
0,1,0,1,1,0,1,0,2,34,11,1,1,1,1,1
0,0,0,0,0,0,1,1,2,3,3,0,0,0,0,0
0,1,0,0,0,0,1,0,1,6,4,0,0,0,1,0
0,0,0,0,0,1,0,1,2,1,3,0,0,0,0,0
0,1,0,0,1,0,0,0,8,40,5,1,1,1,1,1
0,0,1,1,1,0,0,1,7,24,9,1,1,0,0,1
1,1,0,1,0,0,0,0,1,45,8,1,1,0,1,1
0,0,0,0,0,0,0,0,2,7,1,0,0,1,0,0
0,0,0,0,0,0,1,0,2,6,1,0,0,0,0,0
0,0,0,1,1,0,1,0,1,2,3,0,0,0,0,0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0,0,1,0,0,0,1,0,3,1,0,0,0,0,0,0
0,0,0,0,0,0,1,0,2,8,0,0,0,0,0,0
0,1,0,1,1,0,0,0,9,4,7,1,1,0,1,1
1,1,1,1,1,0,0,0,9,7,13,0,1,0,0,1
1,0,0,0,0,0,0,1,9,37,1,0,1,1,0,1
0,1,1,1,0,0,0,0,1,19,11,1,1,0,1,1
0,0,0,0,1,0,1,0,3,7,4,0,0,0,0,0
0,0,0,0,0,0,1,0,3,3,4,0,1,0,0,0
0,1,0,1,0,0,0,0,7,16,14,0,1,0,1,1
0,0,0,0,0,0,0,0,1,9,4,0,0,0,0,0
1,0,0,1,1,1,0,1,2,19,14,0,1,0,1,1
0,0,0,1,1,0,0,0,5,15,10,1,1,1,1,1
0,1,0,0,1,0,0,1,6,13,1,1,1,0,0,1
0,0,0,0,0,0,1,0,3,6,3,0,0,0,0,0
0,0,0,1,1,0,0,0,7,38,8,0,1,0,1,1
1,0,1,1,1,0,0,1,8,17,11,0,1,1,1,1
0,1,0,1,1,0,1,1,5,15,6,1,1,0,1,1
0,0,0,0,0,0,1,0,3,5,4,0,0,0,0,0
0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0
0,0,0,1,0,0,0,0,4,22,1,1,1,1,0,1
0,1,0,0,0,0,1,0,2,8,4,0,0,0,1,0
0,0,0,0,0,0,1,0,3,9,2,0,0,0,0,0
0,0,0,0,0,0,1,0,2,4,2,0,0,1,0,0
0,0,0,0,0,0,0,0,1,6,2,0,0,0,0,0
0,0,0,0,0,0,1,0,2,4,2,1,1,0,0,0
0,0,0,0,0,0,1,0,2,7,3,0,0,0,0,0
0,0,0,0,0,0,1,0,1,5,3,0,0,0,0,0
0,0,0,1,0,0,1,0,1,1,4,0,0,0,0,0
0,0,0,0,0,0,1,0,1,0,4,0,1,0,1,0
0,0,0,0,0,0,1,0,3,6,0,0,0,0,0,0
1,1,1,0,1,1,1,0,6,43,0,1,1,0,1,1
1,1,0,1,1,0,0,1,6,45,8,0,1,0,1,1
0,0,0,0,0,0,1,0,1,6,0,0,0,0,0,0
0,1,0,1,0,0,0,0,3,29,1,0,1,0,0,1
1,0,0,0,1,0,0,0,1,12,10,1,1,0,1,1
0,0,0,0,0,0,1,0,1,9,1,0,0,0,0,0
0,0,0,0,0,0,1,0,1,7,1,0,0,0,0,0
0,0,0,0,0,0,1,1,1,8,1,0,0,0,0,0
0,1,1,0,1,0,0,0,8,13,6,1,1,1,1,1
1,1,0,1,0,1,0,1,4,30,13,1,0,1,0,1
0,0,0,0,0,0,1,0,3,5,4,0,0,0,0,0
0,0,0,1,0,0,1,1,1,8,0,1,0,0,0,0
0,0,0,0,0,0,1,0,1,3,3,0,1,0,0,0
0,1,0,0,1,0,0,0,4,10,14,1,0,1,1,1
0,1,0,1,1,0,0,0,7,10,1,1,1,0,1,1
0,1,0,1,0,1,1,0,1,12,5,0,1,0,1,1
0,0,0,1,1,0,0,0,3,21,9,1,1,1,1,1
0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
0,1,0,0,0,0,1,0,2,2,4,0,0,1,0,0
0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0
0,0,0,0,0,0,1,0,1,2,4,0,0,0,0,0
0,1,0,1,0,1,0,0,3,33,11,1,0,0,0,1
0,1,0,1,1,0,0,0,8,39,7,1,1,0,1,1
0,0,0,0,1,0,1,0,2,2,2,0,0,0,0,0
0,0,0,1,0,0,1,0,3,2,3,0,0,0,0,0
0,0,0,1,1,0,1,1,4,9,5,1,1,0,0,1
0,0,0,1,0,0,1,0,2,6,4,0,0,0,0,0
1,1,1,1,1,0,0,1,5,24,8,0,1,1,0,1
0,0,0,0,0,0,1,0,3,6,1,0,0,0,0,0
0,0,0,0,0,0,1,0,3,9,1,0,0,0,0,0
0,0,0,0,0,0,1,0,1,3,4,0,0,0,1,0
0,0,0,1,0,0,1,0,1,5,3,0,0,0,0,0
0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0
0,0,0,0,0,0,1,0,2,4,1,0,0,0,0,0
0,0,0,1,0,0,1,0,1,0,3,0,0,0,0,0
0,1,0,1,1,0,1,0,8,46,11,1,1,0,0,1
1,0,0,0,0,0,0,0,8,0,7,1,1,0,1,1
0,0,0,1,1,0,0,1,1,4,13,0,1,0,0,1
0,1,1,1,0,0,0,0,5,15,4,0,1,0,1,1
1,1,0,1,1,0,0,1,7,37,7,1,1,0,1,1
0,0,0,0,0,0,1,0,3,1,4,0,1,0,0,0
0,0,0,0,0,0,1,0,1,4,2,0,0,0,0,0
1,1,0,1,0,0,0,1,4,16,3,0,1,1,0,1
0,0,0,0,0,0,1,0,3,5,3,0,0,0,0,0
0,1,0,0,1,0,0,0,5,24,8,0,1,1,1,1
0,1,0,1,1,0,1,0,7,10,11,1,1,1,1,1
0,0,0,0,1,0,1,0,2,9,4,0,0,0,0,0
0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0
0,0,0,0,0,0,1,0,1,8,2,0,1,0,0,0
0,0,0,0,1,0,1,0,1,10,2,1,0,1,0,1
0,0,1,0,0,0,0,0,3,5,4,0,0,0,0,0
0,1,1,1,1,1,0,1,9,46,5,0,1,0,0,1
1,0,0,1,1,0,0,0,5,10,14,0,1,0,1,1
0,1,0,1,1,0,0,1,7,8,0,0,1,0,1,1
0,0,0,1,0,0,1,0,1,7,1,0,0,0,1,0
0,0,0,0,1,1,1,0,3,0,0,0,0,0,0,0
1,0,0,1,1,0,0,0,5,37,3,1,1,1,0,1
0,0,0,0,0,0,1,0,2,7,4,0,0,0,0,0
0,0,0,0,1,0,1,0,2,8,2,0,0,0,0,0
0,0,0,1,1,0,1,0,3,2,0,0,1,0,0,0
0,0,1,1,0,0,0,1,6,38,14,1,1,0,1,1
0,0,0,1,1,0,0,1,3,10,9,1,1,0,1,1
0,0,0,0,0,0,1,0,3,1,3,0,0,0,0,0
1,1,1,1,1,0,0,0,2,14,2,0,1,0,0,1
0,0,0,0,0,0,1,1,1,3,1,0,0,0,0,0
0,0,0,0,0,0,1,0,3,8,0,0,0,0,0,0
0,0,0,0,0,0,1,0,3,3,2,0,0,0,0,0
0,0,0,0,0,0,1,0,1,6,0,0,0,0,0,0
0,1,1,1,1,0,0,0,6,11,7,1,1,0,1,1
0,0,0,1,1,0,0,1,1,47,14,0,1,1,1,1
1,1,0,0,0,1,1,1,8,7,11,1,1,0,1,1
0,0,0,0,0,0,0,1,1,3,3,0,0,0,1,0
0,0,0,0,1,0,1,0,2,3,3,0,0,0,0,0
0,0,0,0,0,0,1,0,3,4,3,0,1,0,0,0
1,1,1,1,1,0,0,1,2,7,10,0,1,1,1,1
0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,2,18,9,0,0,0,0,1
0,0,0,1,0,0,0,0,9,7,7,0,1,0,0,1
0,1,0,0,0,0,1,0,9,27,0,1,1,0,0,1
1,0,0,1,1,0,0,0,5,27,11,1,1,0,0,1
1,0,1,0,1,0,0,1,5,44,10,1,1,0,0,1
0,1,0,1,0,0,1,0,2,31,5,1,1,0,0,1
0,0,0,0,0,0,1,1,3,1,3,0,0,0,0,0
0,0,0,0,0,0,1,0,2,3,2,0,0,0,0,0
1,1,1,1,1,0,0,0,8,12,3,0,1,0,0,1
1,1,0,1,1,0,0,1,7,42,7,1,1,1,1,1
0,1,0,0,0,0,1,0,3,7,3,0,0,0,0,0
0,0,0,1,1,0,0,0,6,12,3,0,1,1,1,1
1,0,1,1,0,0,0,0,6,18,0,0,1,0,1,1
0,1,0,0,0,0,1,1,2,2,1,0,1,0,0,0
1,1,1,1,1,0,0,0,5,29,9,0,1,0,1,1
1,1,0,1,1,0,0,0,1,13,7,1,1,1,1,1
1,1,0,1,0,0,0,1,3,6,8,0,1,1,1,1
0,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0
0,0,0,0,0,0,1,0,3,9,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,4,3,0,0,0,0,0
1,0,1,1,0,0,0,1,3,47,0,0,1,0,0,1
1,1,0,1,1,0,1,0,2,48,2,1,1,1,1,1
0,0,0,0,1,0,1,0,3,1,0,0,0,0,0,0
0,0,1,1,1,0,0,0,5,35,9,1,1,0,1,1
0,1,0,1,0,0,0,1,9,49,5,1,1,1,0,1
0,1,0,0,1,0,0,1,8,40,2,1,1,0,0,1
0,0,0,1,1,1,0,0,5,22,5,1,1,0,1,1
1,1,1,1,0,0,0,0,6,14,1,1,0,0,0,1
0,0,1,0,0,0,1,0,2,5,3,0,0,0,0,0
0,0,0,1,0,0,1,0,9,31,6,0,0,0,0,1
0,0,0,0,0,0,1,0,2,6,3,0,0,0,1,0
0,1,0,0,1,0,1,0,3,35,5,1,1,0,1,1
0,0,0,0,0,0,1,0,2,5,2,0,0,0,0,0
0,0,0,1,1,0,0,1,6,26,9,1,1,1,1,1
0,0,0,0,0,0,0,1,1,4,3,0,0,0,0,0
0,0,0,1,1,0,1,0,3,31,9,1,1,0,1,1
0,1,0,1,1,0,1,0,3,0,4,0,0,0,1,0
1,0,0,0,1,0,0,1,9,20,11,1,1,1,0,1
0,0,0,0,0,0,1,1,1,8,2,0,0,0,0,0
0,0,1,1,1,1,0,1,5,7,7,0,1,0,0,1
0,0,0,1,0,0,1,0,2,5,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
1,1,0,1,0,0,0,0,5,45,3,0,1,1,1,1
0,0,0,1,1,0,0,0,3,13,14,1,1,1,0,1
0,0,0,0,0,0,1,0,3,7,4,0,0,0,0,0
0,0,0,1,1,0,0,0,7,18,10,1,1,1,0,1
0,0,0,0,0,0,1,0,2,8,1,0,0,0,0,0
0,0,0,0,0,0,1,0,3,0,3,0,0,0,0,0
0,0,0,0,0,0,1,0,3,0,4,0,0,0,0,0
0,1,0,1,1,0,0,1,9,1,10,0,1,1,1,1
0,1,0,1,0,0,1,0,3,7,2,0,0,0,0,0
0,0,0,0,0,0,1,0,2,0,4,0,0,0,0,0
0,0,0,1,0,0,0,1,7,1,4,1,1,0,0,1
0,0,0,1,1,0,0,0,7,8,4,1,1,1,0,1
0,1,0,1,0,0,0,0,5,10,14,1,1,1,0,1
0,0,1,1,1,1,1,1,8,5,3,1,1,1,0,1
0,0,0,0,0,0,1,0,3,4,4,0,0,0,0,0
0,0,0,0,0,0,1,1,1,7,1,0,0,0,0,0
0,0,0,0,0,0,1,0,1,2,3,0,0,0,0,0
0,0,0,0,0,0,1,0,3,4,4,0,0,0,0,0
0,1,1,1,1,1,0,0,1,14,10,1,1,0,0,1
0,0,0,0,1,0,0,0,3,7,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0
1,0,1,0,0,0,1,0,6,2,9,0,0,1,1,1
0,0,0,1,0,0,1,0,2,7,4,0,0,0,0,0
0,0,0,0,0,0,1,1,2,8,2,0,0,0,0,0
0,0,0,0,0,0,1,0,3,4,1,0,0,0,0,0
0,0,0,1,0,0,0,1,2,1,2,0,0,1,0,0
0,0,0,0,0,0,1,0,3,1,1,0,0,0,0,0
0,0,0,0,0,0,1,0,3,8,0,0,0,0,1,0
0,1,1,1,1,0,0,0,7,30,8,1,1,0,1,1
1,0,0,1,1,0,0,0,6,27,7,1,1,1,1,1
0,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0
0,1,0,1,0,0,1,0,2,8,3,0,0,0,0,0
0,0,1,1,0,0,1,0,9,6,12,1,1,1,0,1
0,0,0,0,1,0,1,0,2,9,4,0,0,0,0,0
0,1,0,0,0,0,1,0,1,7,2,0,0,0,0,0
0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0
0,1,0,1,1,0,0,0,5,20,14,0,1,0,0,1
0,0,0,0,0,0,1,0,2,9,3,0,0,0,1,0
1,1,0,1,1,0,0,0,2,15,6,1,1,0,0,1
0,0,0,0,0,0,1,0,2,4,4,0,0,0,0,0
1,1,0,1,1,1,0,0,8,41,11,1,1,1,1,1
0,0,0,1,1,0,0,0,6,20,2,1,1,0,0,1
0,1,0,0,0,0,1,0,1,2,1,0,0,0,0,0
1,1,1,1,1,0,0,0,8,8,0,1,1,1,1,1
0,0,0,0,1,1,1,0,1,0,2,0,0,0,0,0
0,1,1,1,1,1,0,1,7,39,13,1,1,0,0,1
0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,8,2,0,0,0,0,0
0,1,0,1,1,1,0,0,8,1,7,0,1,1,0,1
0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0
0,0,0,0,1,0,0,0,2,8,3,0,0,1,0,0
0,0,1,1,1,1,0,0,4,41,7,1,1,1,1,1
0,1,0,0,0,0,1,0,3,8,4,0,1,0,0,0
0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0
0,1,0,1,1,0,1,0,4,34,11,0,1,0,0,1
1,1,1,1,1,0,0,1,8,36,11,0,1,1,1,1
0,0,0,0,0,0,1,0,2,4,4,0,0,0,0,0
0,0,0,0,0,0,1,0,3,7,4,0,0,0,0,0
1,1,0,1,1,0,1,1,2,29,14,1,1,0,0,1
0,0,1,1,1,0,1,0,2,15,0,0,1,0,0,1
0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0
0,0,0,1,1,1,0,0,9,47,7,0,1,0,1,1
0,0,1,0,0,0,1,1,3,5,0,0,0,0,0,0
0,0,0,0,0,0,1,0,2,8,1,0,0,0,1,0
0,1,0,0,0,0,1,0,2,8,1,0,0,0,0,0
0,0,0,0,0,0,1,0,3,7,0,0,0,0,0,0
0,0,0,0,0,0,1,0,2,4,2,0,0,0,0,0
0,1,0,1,0,0,0,1,8,37,11,1,1,1,0,1
0,0,0,1,1,0,0,0,7,5,12,0,1,1,0,1
0,0,1,0,1,0,0,1,6,48,6,0,1,0,1,1
0,0,0,0,0,0,0,0,2,46,4,1,1,1,0,1
0,0,0,0,0,0,1,0,2,4,1,0,1,0,0,0
0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,3,8,2,0,0,0,0,0
0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0
0,1,0,1,1,0,0,0,4,45,9,1,0,0,1,1
0,0,0,0,0,0,1,0,2,9,4,1,0,0,0,0
0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0
0,1,0,1,1,0,0,0,8,26,10,1,1,1,1,1
0,0,0,1,1,0,0,0,7,30,1,1,1,0,0,1
1,0,0,0,0,0,0,1,8,21,10,0,1,0,0,1
0,1,0,1,0,1,0,1,6,38,6,1,1,1,1,1
0,1,0,1,0,0,1,1,1,0,3,0,1,0,0,0
0,0,0,0,0,0,1,0,2,8,1,0,0,0,0,0
0,1,0,1,1,0,0,0,6,13,1,0,1,1,0,1
0,1,0,0,1,0,0,0,1,4,2,1,0,0,0,0
0,0,0,0,0,0,0,1,3,1,0,0,0,0,1,0
0,0,0,0,0,0,1,1,2,3,4,0,0,0,0,0
1,1,0,1,1,0,1,1,7,11,12,0,0,0,0,1
0,0,0,0,0,0,1,1,3,2,1,0,0,0,0,0
1,0,0,1,1,0,0,0,8,13,12,1,1,0,1,1
0,0,0,0,1,0,1,0,1,6,1,0,0,0,0,0
0,0,0,1,1,0,1,0,3,8,0,0,0,0,1,0
0,0,0,1,0,0,1,0,2,0,4,0,0,0,0,0
0,0,1,1,1,0,0,1,6,43,4,0,0,0,1,1
0,0,0,0,0,0,1,0,2,3,3,0,0,0,0,0
0,1,0,0,1,0,1,1,9,14,12,0,1,1,0,1
0,1,1,1,1,0,0,0,9,4,11,1,1,0,0,1
0,0,0,1,1,0,0,0,8,21,10,0,1,0,0,1
0,0,0,0,1,0,1,0,3,8,4,0,0,0,0,0
0,0,0,0,0,0,0,0,3,5,3,0,0,0,0,0
0,0,0,0,0,0,1,0,2,5,3,0,0,0,0,0
0,0,0,0,0,0,1,0,2,9,4,0,0,0,0,0
0,0,0,1,1,0,0,0,3,11,3,1,1,0,0,1
0,0,0,0,1,0,0,0,1,28,14,1,1,0,1,1
1,1,0,1,1,0,0,1,1,21,4,0,0,1,1,1
0,0,0,1,0,0,1,0,2,9,3,0,0,0,0,0
0,0,0,1,0,0,1,0,3,17,10,1,1,0,0,1
0,0,0,0,0,0,1,0,1,9,4,0,0,0,1,0
1,1,1,1,1,0,0,0,3,39,4,0,1,0,0,1
0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0
0,0,0,1,0,0,1,0,3,7,3,0,0,1,0,0
1,1,0,0,1,0,0,0,6,28,4,0,1,1,0,1
1,1,0,0,1,1,0,0,4,15,5,0,1,1,0,1
0,1,0,1,0,0,1,0,3,19,0,1,1,0,1,1
1,1,1,0,1,0,0,0,3,42,9,1,1,0,1,1
0,0,0,1,0,0,0,0,2,0,2,1,0,0,0,0
0,1,0,1,1,0,0,0,2,21,10,1,1,1,0,1
0,1,0,1,1,0,0,0,2,10,4,0,1,0,1,1
0,1,0,0,1,0,0,0,9,26,13,1,1,0,1,1
0,0,0,0,0,0,1,0,3,3,2,0,0,0,0,0
0,0,0,0,0,0,0,1,2,5,2,0,1,0,0,0
